Temperature,Humidity,Precipitation,WindSpeed,WindDirection,Date,Station,wind_u,wind_v
19.5,76,0.1,14.0,64,2017-06-25,ALGORTA_BBIZI2,6.1371960550470845,12.583116648188339
20.1,76,0.1,14.0,64,2017-06-25,BARAKALDO,6.1371960550470845,12.583116648188339
19.6,78,0.1,10.5,73,2017-06-25,BASAURI,3.069902899588736,10.041199937611871
20.2,76,0.1,14.0,64,2017-06-25,ERANDIO,6.1371960550470845,12.583116648188339
20.1,76,0.4,11.3,60,2017-06-25,MAZARREDO,5.650000000000001,9.786087062764157
19.7,81,1.7,16.6,65,2017-06-25,MUSKIZ,7.0154631448956115,15.04470926480839
18.7,81,1.7,16.6,65,2017-06-25,SANTURCE,7.0154631448956115,15.04470926480839
18.7,81,1.7,16.6,65,2017-06-25,Santurtzi,7.0154631448956115,15.04470926480839
19.9,87,4.9,21.1,297,2017-06-26,ALGORTA_BBIZI2,9.579199544504435,-18.800237660374567
20.5,87,4.9,21.1,297,2017-06-26,BARAKALDO,9.579199544504435,-18.800237660374567
20.5,87,9.3,12.5,320,2017-06-26,BASAURI,9.575555538987222,-8.034845121081744
20.6,87,4.9,21.1,297,2017-06-26,ERANDIO,9.579199544504435,-18.800237660374567
21.0,85,6.3,15.0,303,2017-06-26,MAZARREDO,8.169585525225399,-12.580058519181364
20.6,88,2.9,23.4,291,2017-06-26,MUSKIZ,8.385810019360028,-21.84578198003452
19.6,88,2.9,23.4,291,2017-06-26,SANTURCE,8.385810019360028,-21.84578198003452
19.6,88,2.9,23.4,291,2017-06-26,Santurtzi,8.385810019360028,-21.84578198003452
18.5,87,7.0,21.2,302,2017-06-27,ALGORTA_BBIZI2,11.234288401743939,-17.978619638516232
19.1,87,7.0,21.2,302,2017-06-27,BARAKALDO,11.234288401743939,-17.978619638516232
18.7,89,7.2,15.0,326,2017-06-27,BASAURI,12.435563588325628,-8.387893552061199
19.2,87,7.0,21.2,302,2017-06-27,ERANDIO,11.234288401743939,-17.978619638516232
19.3,87,5.3,17.7,322,2017-06-27,MAZARREDO,13.94779033883898,-10.89720811326415
19.2,87,10.1,23.9,294,2017-06-27,MUSKIZ,9.721005769511613,-21.833736437658164
18.1,87,10.1,23.9,294,2017-06-27,SANTURCE,9.721005769511613,-21.833736437658164
18.1,87,10.1,23.9,294,2017-06-27,Santurtzi,9.721005769511613,-21.833736437658164
18.0,78,11.8,38.4,263,2017-06-28,ALGORTA_BBIZI2,-4.679782786757651,-38.113772223026764
18.5,79,11.8,38.4,263,2017-06-28,BARAKALDO,-4.679782786757651,-38.113772223026764
18.2,79,15.7,26.4,265,2017-06-28,BASAURI,-2.3009116085381778,-26.29954002962208
18.7,79,11.8,38.4,263,2017-06-28,ERANDIO,-4.679782786757651,-38.113772223026764
19.0,76,9.0,28.0,265,2017-06-28,MAZARREDO,-2.440360796934431,-27.893451546568876
18.8,78,11.6,39.1,267,2017-06-28,MUSKIZ,-2.0463358890991223,-39.04641480890384
17.8,77,11.6,39.1,267,2017-06-28,SANTURCE,-2.0463358890991223,-39.04641480890384
17.8,77,11.6,39.1,267,2017-06-28,Santurtzi,-2.0463358890991223,-39.04641480890384
16.1,67,2.2,29.1,276,2017-06-29,ALGORTA_BBIZI2,3.041778281088702,-28.940587155216758
16.7,67,2.2,29.1,276,2017-06-29,BARAKALDO,3.041778281088702,-28.940587155216758
16.2,67,2.2,19.8,280,2017-06-29,BASAURI,3.4382339178052135,-19.49919350964172
16.8,67,2.2,29.1,276,2017-06-29,ERANDIO,3.041778281088702,-28.940587155216758
16.8,64,0.9,21.8,278,2017-06-29,MAZARREDO,3.033973600929427,-21.587843898566234
16.5,69,3.2,31.8,274,2017-06-29,MUSKIZ,2.218255865063182,-31.722536798262414
15.5,69,3.2,31.8,274,2017-06-29,SANTURCE,2.218255865063182,-31.722536798262414
15.5,69,3.2,31.8,274,2017-06-29,Santurtzi,2.218255865063182,-31.722536798262414
14.5,80,14.8,33.2,273,2017-06-30,ALGORTA_BBIZI2,1.7375537472657392,-33.154500553851854
15.1,80,14.8,33.2,273,2017-06-30,BARAKALDO,1.7375537472657392,-33.154500553851854
14.1,85,20.3,19.8,261,2017-06-30,BASAURI,-3.0974024077965745,-19.556229143783728
15.2,80,14.8,33.2,273,2017-06-30,ERANDIO,1.7375537472657392,-33.154500553851854
14.9,80,14.5,23.7,271,2017-06-30,MAZARREDO,0.4136220325636102,-23.696390375206473
15.2,81,15.8,34.7,273,2017-06-30,MUSKIZ,1.816057681630155,-34.65244485598372
14.2,81,15.8,34.7,273,2017-06-30,SANTURCE,1.816057681630155,-34.65244485598372
14.2,81,15.8,34.7,273,2017-06-30,Santurtzi,1.816057681630155,-34.65244485598372
14.9,77,5.0,26.9,288,2017-07-01,ALGORTA_BBIZI2,8.31255714868608,-25.58342028833963
15.5,77,5.0,26.9,288,2017-07-01,BARAKALDO,8.31255714868608,-25.58342028833963
14.5,83,8.1,18.8,284,2017-07-01,BASAURI,4.548131637273748,-18.241559653988737
15.6,77,5.0,26.9,288,2017-07-01,ERANDIO,8.31255714868608,-25.58342028833963
15.4,76,3.7,23.3,291,2017-07-01,MAZARREDO,8.349973224405499,-21.7524239373848
15.4,78,8.9,29.8,288,2017-07-01,MUSKIZ,9.208706432373427,-28.34148418559558
14.4,78,8.9,29.8,288,2017-07-01,SANTURCE,9.208706432373427,-28.34148418559558
14.4,78,8.9,29.8,288,2017-07-01,Santurtzi,9.208706432373427,-28.34148418559558
16.7,80,0.5,13.5,299,2017-07-02,ALGORTA_BBIZI2,6.544929873325553,-11.80736604638184
17.2,80,0.5,13.5,299,2017-07-02,BARAKALDO,6.544929873325553,-11.80736604638184
16.8,80,0.9,9.9,311,2017-07-02,BASAURI,6.49498438700602,-7.471624844205445
17.4,80,0.5,13.5,299,2017-07-02,ERANDIO,6.544929873325553,-11.80736604638184
17.2,79,0.8,10.3,316,2017-07-02,MAZARREDO,7.409199943488105,-7.154981215727676
17.2,81,0.3,15.0,300,2017-07-02,MUSKIZ,7.500000000000002,-12.990381056766578
16.2,81,0.3,15.0,300,2017-07-02,SANTURCE,7.500000000000002,-12.990381056766578
16.2,81,0.3,15.0,300,2017-07-02,Santurtzi,7.500000000000002,-12.990381056766578
17.9,83,0.0,15.0,77,2017-07-03,ALGORTA_BBIZI2,3.374265815157974,14.615550971778529
18.5,83,0.0,15.0,77,2017-07-03,BARAKALDO,3.374265815157974,14.615550971778529
18.3,82,0.0,12.2,82,2017-07-03,BASAURI,1.6979118317127986,12.081270438647158
18.6,83,0.0,15.0,77,2017-07-03,ERANDIO,3.374265815157974,14.615550971778529
18.7,81,0.0,12.2,77,2017-07-03,MAZARREDO,2.744402862995152,11.88731479037987
18.1,87,0.0,17.3,80,2017-07-03,MUSKIZ,3.0041134736378963,17.0371741271112
17.1,87,0.0,17.3,80,2017-07-03,SANTURCE,3.0041134736378963,17.0371741271112
17.1,87,0.0,17.3,80,2017-07-03,Santurtzi,3.0041134736378963,17.0371741271112
21.7,81,0.0,15.5,119,2017-07-04,ALGORTA_BBIZI2,-7.514549113818224,13.556605460660636
22.2,81,0.0,15.5,119,2017-07-04,BARAKALDO,-7.514549113818224,13.556605460660636
22.9,79,0.0,13.3,118,2017-07-04,BASAURI,-6.2439717850523495,11.743202985023729
22.3,81,0.0,15.5,119,2017-07-04,ERANDIO,-7.514549113818224,13.556605460660636
23.3,78,0.0,10.3,147,2017-07-04,MAZARREDO,-8.638306849837868,5.609782060654782
22.2,84,0.0,15.3,118,2017-07-04,MUSKIZ,-7.182914910624131,13.509098170741582
21.2,84,0.0,15.3,118,2017-07-04,SANTURCE,-7.182914910624131,13.509098170741582
21.2,84,0.0,15.3,118,2017-07-04,Santurtzi,-7.182914910624131,13.509098170741582
21.7,75,0.0,20.9,313,2017-07-05,ALGORTA_BBIZI2,14.25376572530622,-15.285292363840659
22.3,75,0.0,20.9,313,2017-07-05,BARAKALDO,14.25376572530622,-15.285292363840659
23.8,66,0.0,28.6,157,2017-07-05,BASAURI,-26.326438808739795,11.17491027479323
22.4,75,0.0,20.9,313,2017-07-05,ERANDIO,14.25376572530622,-15.285292363840659
23.7,70,0.0,24.3,274,2017-07-05,MAZARREDO,1.695082311982243,-24.24080642131373
22.8,74,0.0,25.6,287,2017-07-05,MUSKIZ,7.48471564090206,-24.48140175265371
21.8,74,0.0,25.6,287,2017-07-05,SANTURCE,7.48471564090206,-24.48140175265371
21.8,74,0.0,25.6,287,2017-07-05,Santurtzi,7.48471564090206,-24.48140175265371
19.6,83,0.2,10.6,339,2017-07-06,ALGORTA_BBIZI2,9.895952520870336,-3.798700265180188
20.2,83,0.2,10.6,339,2017-07-06,BARAKALDO,9.895952520870336,-3.798700265180188
22.1,78,0.0,9.3,14,2017-07-06,BASAURI,9.023750254366767,2.24987362907691
20.3,83,0.2,10.6,339,2017-07-06,ERANDIO,9.895952520870336,-3.798700265180188
21.5,82,0.2,10.5,13,2017-07-06,MAZARREDO,10.23088568024497,2.3619860706105826
19.9,88,0.2,9.0,347,2017-07-06,MUSKIZ,8.769330583067116,-2.0245594890947882
18.9,87,0.2,9.0,347,2017-07-06,SANTURCE,8.769330583067116,-2.0245594890947882
18.9,87,0.2,9.0,347,2017-07-06,Santurtzi,8.769330583067116,-2.0245594890947882
19.7,84,0.2,14.5,308,2017-07-07,ALGORTA_BBIZI2,8.927091392222048,-11.426155927297465
20.2,84,0.2,14.5,308,2017-07-07,BARAKALDO,8.927091392222048,-11.426155927297465
21.4,80,0.1,11.5,330,2017-07-07,BASAURI,9.959292143521042,-5.750000000000005
20.4,84,0.2,14.5,308,2017-07-07,ERANDIO,8.927091392222048,-11.426155927297465
21.1,81,0.0,13.2,329,2017-07-07,MAZARREDO,11.31460836926788,-6.798502588812719
20.2,87,0.5,16.5,312,2017-07-07,MUSKIZ,11.040655004921154,-12.26188962037701
19.2,87,0.5,16.5,312,2017-07-07,SANTURCE,11.040655004921154,-12.26188962037701
19.2,87,0.5,16.5,312,2017-07-07,Santurtzi,11.040655004921154,-12.26188962037701
19.1,87,1.4,19.9,312,2017-07-08,ALGORTA_BBIZI2,13.315699066541269,-14.788582027000151
19.6,88,1.4,19.9,312,2017-07-08,BARAKALDO,13.315699066541269,-14.788582027000151
19.7,87,1.1,16.6,327,2017-07-08,BASAURI,13.921931427894041,-9.041007981249448
19.8,88,1.4,19.9,312,2017-07-08,ERANDIO,13.315699066541269,-14.788582027000151
20.2,85,0.7,18.7,327,2017-07-08,MAZARREDO,15.683139620579428,-10.184749954781005
19.7,88,0.4,20.9,308,2017-07-08,MUSKIZ,12.867324834306261,-16.469424750380483
18.7,88,0.4,20.9,308,2017-07-08,SANTURCE,12.867324834306261,-16.469424750380483
18.7,88,0.4,20.9,308,2017-07-08,Santurtzi,12.867324834306261,-16.469424750380483
19.0,81,0.1,18.2,303,2017-07-09,ALGORTA_BBIZI2,9.912430437273484,-15.263804336606722
19.5,81,0.1,18.2,303,2017-07-09,BARAKALDO,9.912430437273484,-15.263804336606722
19.9,80,0.0,13.9,320,2017-07-09,BASAURI,10.648017759353792,-8.9347477746429
19.7,81,0.1,18.2,303,2017-07-09,ERANDIO,9.912430437273484,-15.263804336606722
20.3,79,0.0,14.8,323,2017-07-09,MAZARREDO,11.819805548699934,-8.906862342650316
19.5,84,0.2,19.4,299,2017-07-09,MUSKIZ,9.405306632778943,-16.967622318504272
18.5,84,0.2,19.4,299,2017-07-09,SANTURCE,9.405306632778943,-16.967622318504272
18.5,84,0.2,19.4,299,2017-07-09,Santurtzi,9.405306632778943,-16.967622318504272
18.5,86,3.0,16.9,302,2017-07-10,ALGORTA_BBIZI2,8.955635565541158,-14.332012825043599
19.1,86,3.0,16.9,302,2017-07-10,BARAKALDO,8.955635565541158,-14.332012825043599
19.2,85,1.9,14.1,311,2017-07-10,BASAURI,9.250432308766149,-10.641405081141087
19.2,86,3.0,16.9,302,2017-07-10,ERANDIO,8.955635565541158,-14.332012825043599
19.7,82,2.2,15.1,318,2017-07-10,MAZARREDO,11.221486864708654,-10.103872156018758
19.1,88,2.5,18.1,301,2017-07-10,MUSKIZ,9.322189155871982,-15.514728142708234
18.1,87,2.5,18.1,301,2017-07-10,SANTURCE,9.322189155871982,-15.514728142708234
18.1,87,2.5,18.1,301,2017-07-10,Santurtzi,9.322189155871982,-15.514728142708234
19.0,82,0.2,15.1,0,2017-07-11,ALGORTA_BBIZI2,15.1,0.0
19.6,83,0.2,15.1,0,2017-07-11,BARAKALDO,15.1,0.0
20.1,80,0.0,11.5,344,2017-07-11,BASAURI,11.054509503290667,-3.1698295918954877
19.7,83,0.2,15.1,0,2017-07-11,ERANDIO,15.1,0.0
20.2,80,0.5,14.1,3,2017-07-11,MAZARREDO,14.080676440039491,0.737936983025508
19.1,87,0.3,14.3,7,2017-07-11,MUSKIZ,14.193409968470904,1.742731610693609
18.1,86,0.3,14.3,7,2017-07-11,SANTURCE,14.193409968470904,1.742731610693609
18.1,86,0.3,14.3,7,2017-07-11,Santurtzi,14.193409968470904,1.742731610693609
18.6,85,0.2,15.0,316,2017-07-12,ALGORTA_BBIZI2,10.790097005079764,-10.419875556884964
19.1,85,0.2,15.0,316,2017-07-12,BARAKALDO,10.790097005079764,-10.419875556884964
19.1,84,0.6,12.3,332,2017-07-12,BASAURI,10.860255392164802,-5.774500222266457
19.3,85,0.2,15.0,316,2017-07-12,ERANDIO,10.790097005079764,-10.419875556884964
19.2,84,0.4,12.6,338,2017-07-12,MAZARREDO,11.68251656754152,-4.720043077040495
19.1,90,0.1,15.8,317,2017-07-12,MUSKIZ,11.555388485582897,-10.775574088987472
18.1,90,0.1,15.8,317,2017-07-12,SANTURCE,11.555388485582897,-10.775574088987472
18.1,90,0.1,15.8,317,2017-07-12,Santurtzi,11.555388485582897,-10.775574088987472
18.9,85,0.0,13.3,343,2017-07-13,ALGORTA_BBIZI2,12.718853254308371,-3.8885436728124043
19.5,85,0.0,13.3,343,2017-07-13,BARAKALDO,12.718853254308371,-3.8885436728124043
19.5,84,0.0,11.2,342,2017-07-13,BASAURI,10.651832982505718,-3.460990336999414
19.6,85,0.0,13.3,343,2017-07-13,ERANDIO,12.718853254308371,-3.8885436728124043
19.7,84,0.3,12.8,354,2017-07-13,MAZARREDO,12.729880260713898,-1.3379643298259638
19.1,89,0.2,11.9,356,2017-07-13,MUSKIZ,11.871012198091908,-0.830102037555095
18.1,89,0.2,11.9,356,2017-07-13,SANTURCE,11.871012198091908,-0.830102037555095
18.1,89,0.2,11.9,356,2017-07-13,Santurtzi,11.871012198091908,-0.830102037555095
18.6,81,1.0,16.8,7,2017-07-14,ALGORTA_BBIZI2,16.67477534757421,2.0474049692064775
19.1,81,1.0,16.8,7,2017-07-14,BARAKALDO,16.67477534757421,2.0474049692064775
19.0,80,0.4,12.8,5,2017-07-14,BASAURI,12.751292135574344,1.1155935071700245
19.2,81,1.0,16.8,7,2017-07-14,ERANDIO,16.67477534757421,2.0474049692064775
19.2,80,0.8,15.4,3,2017-07-14,MAZARREDO,15.378894835220438,0.8059737261413351
18.6,86,1.6,18.0,11,2017-07-14,MUSKIZ,17.66928930205795,3.4345619167778065
17.6,86,1.6,18.0,11,2017-07-14,SANTURCE,17.66928930205795,3.4345619167778065
17.6,86,1.6,18.0,11,2017-07-14,Santurtzi,17.66928930205795,3.4345619167778065
18.6,80,0.0,15.4,15,2017-07-15,ALGORTA_BBIZI2,14.875257724851652,3.9858132945788194
19.2,80,0.0,15.4,15,2017-07-15,BARAKALDO,14.875257724851652,3.9858132945788194
18.8,80,0.2,10.7,44,2017-07-15,BASAURI,7.696935863623567,7.43284456391127
19.3,80,0.0,15.4,15,2017-07-15,ERANDIO,14.875257724851652,3.9858132945788194
19.3,79,0.1,12.6,9,2017-07-15,MAZARREDO,12.444873091498735,1.9710742595069088
18.7,84,0.0,16.6,26,2017-07-15,MUSKIZ,14.919981168566174,7.276961036698686
17.7,84,0.0,16.6,26,2017-07-15,SANTURCE,14.919981168566174,7.276961036698686
17.7,84,0.0,16.6,26,2017-07-15,Santurtzi,14.919981168566174,7.276961036698686
19.8,80,0.0,13.9,357,2017-07-16,ALGORTA_BBIZI2,13.880950533088576,-0.7274697917769267
20.4,80,0.0,13.9,357,2017-07-16,BARAKALDO,13.880950533088576,-0.7274697917769267
20.5,78,0.0,11.6,62,2017-07-16,BASAURI,5.445870128316334,10.242192077163551
20.5,80,0.0,13.9,357,2017-07-16,ERANDIO,13.880950533088576,-0.7274697917769267
20.8,79,0.0,12.2,359,2017-07-16,MAZARREDO,12.198141880907972,-0.2129193585348594
19.8,87,0.0,13.8,13,2017-07-16,MUSKIZ,13.446306894036248,3.1043245499453374
18.8,87,0.0,13.8,13,2017-07-16,SANTURCE,13.446306894036248,3.1043245499453374
18.8,87,0.0,13.8,13,2017-07-16,Santurtzi,13.446306894036248,3.1043245499453374
24.3,70,0.0,16.6,94,2017-07-17,ALGORTA_BBIZI2,-1.1579574641524806,16.55956323431308
24.8,70,0.0,16.6,94,2017-07-17,BARAKALDO,-1.1579574641524806,16.55956323431308
25.4,72,0.0,11.8,121,2017-07-17,BASAURI,-6.077449283938641,10.114574148284927
24.9,70,0.0,16.6,94,2017-07-17,ERANDIO,-1.1579574641524806,16.55956323431308
25.7,70,0.0,11.5,145,2017-07-17,MAZARREDO,-9.420248509323407,6.596129018037028
23.9,80,0.1,15.5,51,2017-07-17,MUSKIZ,9.754466061272481,12.04576240258305
22.9,80,0.1,15.5,51,2017-07-17,SANTURCE,9.754466061272481,12.04576240258305
22.9,80,0.1,15.5,51,2017-07-17,Santurtzi,9.754466061272481,12.04576240258305
23.0,75,0.0,20.1,278,2017-07-18,ALGORTA_BBIZI2,2.797379329297316,-19.904388181705567
23.6,75,0.0,20.1,278,2017-07-18,BARAKALDO,2.797379329297316,-19.904388181705567
25.1,69,0.2,18.5,187,2017-07-18,BASAURI,-18.36210380536446,-2.254582852995225
23.7,75,0.0,20.1,278,2017-07-18,ERANDIO,2.797379329297316,-19.904388181705567
24.9,71,0.0,16.9,262,2017-07-18,MAZARREDO,-2.3520254062251125,-16.735530361732536
23.1,82,0.0,21.3,267,2017-07-18,MUSKIZ,-1.1147558679747138,-21.270809090272422
22.1,81,0.0,21.3,267,2017-07-18,SANTURCE,-1.1147558679747138,-21.270809090272422
22.1,81,0.0,21.3,267,2017-07-18,Santurtzi,-1.1147558679747138,-21.270809090272422
20.5,78,0.1,14.9,338,2017-07-19,ALGORTA_BBIZI2,13.815039433045131,-5.581638241897094
21.1,78,0.1,14.9,338,2017-07-19,BARAKALDO,13.815039433045131,-5.581638241897094
21.4,78,0.6,13.0,328,2017-07-19,BASAURI,11.024625250033536,-6.888950435031665
21.2,78,0.1,14.9,338,2017-07-19,ERANDIO,13.815039433045131,-5.581638241897094
21.5,77,0.1,14.4,335,2017-07-19,MAZARREDO,13.050832133327761,-6.085702969066069
20.6,84,0.1,15.9,334,2017-07-19,MUSKIZ,14.290825336156752,-6.970101233946337
19.6,84,0.1,15.9,334,2017-07-19,SANTURCE,14.290825336156752,-6.970101233946337
19.6,84,0.1,15.9,334,2017-07-19,Santurtzi,14.290825336156752,-6.970101233946337
18.2,80,4.5,16.9,321,2017-07-20,ALGORTA_BBIZI2,13.1337667486228,-10.635514608742259
18.8,80,4.5,16.9,321,2017-07-20,BARAKALDO,13.1337667486228,-10.635514608742259
18.4,82,2.9,12.2,322,2017-07-20,BASAURI,9.613731194002009,-7.51106999897303
18.9,80,4.5,16.9,321,2017-07-20,ERANDIO,13.1337667486228,-10.635514608742259
18.9,80,3.1,14.0,331,2017-07-20,MAZARREDO,12.244675899951542,-6.787334683448717
18.6,82,4.0,18.8,319,2017-07-20,MUSKIZ,14.188540108188112,-12.33390974502154
17.6,82,4.0,18.8,319,2017-07-20,SANTURCE,14.188540108188112,-12.33390974502154
17.6,82,4.0,18.8,319,2017-07-20,Santurtzi,14.188540108188112,-12.33390974502154
17.8,82,0.5,10.8,325,2017-07-21,ALGORTA_BBIZI2,8.84684207832111,-6.194625512591302
18.3,82,0.5,10.8,325,2017-07-21,BARAKALDO,8.84684207832111,-6.194625512591302
17.6,83,0.9,11.8,300,2017-07-21,BASAURI,5.900000000000001,-10.219099764656375
18.5,82,0.5,10.8,325,2017-07-21,ERANDIO,8.84684207832111,-6.194625512591302
18.2,80,0.6,12.3,339,2017-07-21,MAZARREDO,11.48303924591558,-4.4079257794072
18.0,83,0.4,12.1,331,2017-07-21,MUSKIZ,10.58289845638669,-5.866196404980676
